,Accuracy,Validation Accuracy
0,0.20761245489120483,0.0
1,0.20761245489120483,0.0
2,0.20761245489120483,0.0
3,0.27681660652160645,0.0
4,0.20761245489120483,0.0
5,0.27681660652160645,0.49438202381134033
6,0.2918108403682709,0.49438202381134033
7,0.2918108403682709,0.02247191034257412
8,0.282583624124527,0.0
9,0.27681660652160645,0.0
10,0.20761245489120483,0.24719101190567017
11,0.3760092258453369,0.49438202381134033
12,0.2918108403682709,0.49438202381134033
13,0.2918108403682709,0.0
14,0.2791234254837036,0.0
15,0.27681660652160645,0.2808988690376282
16,0.40023067593574524,0.49438202381134033
17,0.2918108403682709,0.49438202381134033
18,0.2918108403682709,0.49438202381134033
19,0.2918108403682709,0.49438202381134033
20,0.2918108403682709,0.49438202381134033
21,0.2918108403682709,0.49438202381134033
22,0.2918108403682709,0.49438202381134033
23,0.2918108403682709,0.49438202381134033
24,0.2918108403682709,0.49438202381134033
25,0.2918108403682709,0.49438202381134033
26,0.2918108403682709,0.49438202381134033
27,0.29527103900909424,0.49438202381134033
28,0.30911189317703247,0.49438202381134033
29,0.31257209181785583,0.49438202381134033
30,0.4025374948978424,0.49438202381134033
31,0.38177624344825745,0.49438202381134033
32,0.43367934226989746,0.49438202381134033
33,0.41868510842323303,0.49438202381134033
34,0.4209919273853302,0.49438202381134033
35,0.4498269855976105,0.483146071434021
36,0.4544405937194824,0.49438202381134033
37,0.4498269855976105,0.49438202381134033
38,0.4486735761165619,0.49438202381134033
39,0.4486735761165619,0.49438202381134033
40,0.26874279975891113,0.0
41,0.0,0.0
42,0.0,0.5056179761886597
43,0.4313725531101227,0.5056179761886597
44,0.4313725531101227,0.5056179761886597
45,0.4313725531101227,0.5056179761886597
46,0.4313725531101227,0.5056179761886597
47,0.4313725531101227,0.5056179761886597
48,0.4313725531101227,0.5056179761886597
49,0.4313725531101227,0.5056179761886597
50,0.4313725531101227,0.5056179761886597
51,0.4371395707130432,0.6067415475845337
52,0.5686274766921997,0.49438202381134033
53,0.4994232952594757,0.49438202381134033
54,0.4913494884967804,0.5056179761886597
55,0.5017300844192505,0.5056179761886597
56,0.4913494884967804,0.5056179761886597
57,0.4636678099632263,0.6629213690757751
58,0.49596309661865234,0.49438202381134033
59,0.31949248909950256,0.49438202381134033
60,0.27566319704055786,0.5393258333206177
61,0.3402537405490875,0.6629213690757751
62,0.48558247089385986,0.5280898809432983
63,0.44290658831596375,0.5730336904525757
64,0.4659746289253235,0.6404494643211365
65,0.4832756519317627,0.6404494643211365
66,0.4901960790157318,0.6292135119438171
67,0.48673588037490845,0.6404494643211365
68,0.47981545329093933,0.6516854166984558
69,0.47750866413116455,0.6067415475845337
70,0.47750866413116455,0.6292135119438171
71,0.47866204380989075,0.6404494643211365
72,0.48558247089385986,0.6516854166984558
73,0.4809688627719879,0.6292135119438171
74,0.4821222722530365,0.6404494643211365
75,0.4821222722530365,0.6292135119438171
76,0.4809688627719879,0.6404494643211365
77,0.4821222722530365,0.6404494643211365
78,0.4832756519317627,0.6404494643211365
79,0.4844290614128113,0.6404494643211365
80,0.17762398719787598,0.0
81,0.1326412856578827,0.0
82,0.19031141698360443,0.0
83,0.1234140694141388,0.0
84,0.08765859156847,0.0
85,0.06920415163040161,0.0
86,0.06920415163040161,0.0
87,0.06920415163040161,0.0
88,0.06920415163040161,0.0
89,0.06920415163040161,0.0
90,0.06920415163040161,0.0
91,0.06920415163040161,0.0
92,0.06920415163040161,0.0
93,0.06920415163040161,0.0
94,0.06920415163040161,0.0
95,0.06920415163040161,0.0
96,0.06920415163040161,0.0
97,0.06920415163040161,0.0
98,0.06920415163040161,0.0
99,0.06920415163040161,0.0
100,0.06920415163040161,0.0
101,0.06920415163040161,0.0
102,0.06920415163040161,0.0
103,0.06920415163040161,0.0
104,0.06920415163040161,0.0
105,0.06920415163040161,0.0
106,0.06920415163040161,0.0
107,0.06920415163040161,0.0
108,0.06920415163040161,0.0
109,0.06920415163040161,0.0
110,0.06920415163040161,0.0
111,0.06920415163040161,0.0
112,0.06920415163040161,0.0
113,0.06920415163040161,0.0
114,0.06920415163040161,0.0
115,0.07266435772180557,0.0
116,0.19953863322734833,0.0
117,0.20761245489120483,0.0
118,0.20761245489120483,0.0
119,0.20761245489120483,0.0
120,0.13840830326080322,0.0
121,0.13840830326080322,0.0
122,0.13840830326080322,0.0
123,0.13840830326080322,0.0
124,0.13840830326080322,0.0
125,0.13840830326080322,0.0
126,0.13840830326080322,0.0
127,0.13840830326080322,0.0
128,0.13840830326080322,0.0
129,0.13840830326080322,0.0
130,0.13840830326080322,0.0
131,0.13840830326080322,0.0
132,0.13840830326080322,0.0
133,0.13840830326080322,0.0
134,0.13840830326080322,0.0
135,0.20761245489120483,0.0
136,0.20761245489120483,0.0
137,0.20761245489120483,0.0
138,0.20761245489120483,0.0
139,0.20761245489120483,0.0
140,0.20761245489120483,0.0
141,0.20761245489120483,0.0
142,0.20761245489120483,0.0
143,0.20761245489120483,0.0
144,0.20761245489120483,0.0
145,0.20761245489120483,0.0
146,0.20761245489120483,0.0
147,0.20761245489120483,0.0
148,0.20761245489120483,0.0
149,0.20761245489120483,0.0
150,0.20761245489120483,0.0
151,0.20761245489120483,0.0
152,0.20761245489120483,0.0
153,0.20761245489120483,0.0
154,0.20761245489120483,0.0
155,0.20761245489120483,0.0
156,0.20761245489120483,0.0
157,0.20761245489120483,0.0
158,0.20761245489120483,0.0
159,0.20761245489120483,0.0
160,0.08881199359893799,1.0
161,0.08881199359893799,1.0
162,0.08881199359893799,0.0
163,0.13033448159694672,0.0
164,0.13033448159694672,0.0
165,0.13033448159694672,0.0
166,0.13033448159694672,0.0
167,0.13033448159694672,0.0
168,0.13033448159694672,0.0
169,0.13033448159694672,0.0
170,0.13033448159694672,0.0
171,0.13033448159694672,0.0
172,0.13033448159694672,0.0
173,0.13033448159694672,0.0
174,0.13033448159694672,0.0
175,0.3852364420890808,0.0
176,0.3852364420890808,0.0
177,0.3852364420890808,0.0
178,0.3852364420890808,0.0
179,0.3852364420890808,0.0
180,0.3852364420890808,0.0
181,0.3852364420890808,0.0
182,0.3852364420890808,0.0
