,Accuracy,Validation Accuracy
0,0.016147635877132416,0.0
1,0.27681660652160645,0.0
2,0.27681660652160645,0.0
3,0.27681660652160645,0.0
4,0.27681660652160645,0.49438202381134033
5,0.2918108403682709,0.0
6,0.20761245489120483,0.49438202381134033
7,0.2918108403682709,0.49438202381134033
8,0.2918108403682709,0.49438202381134033
9,0.2918108403682709,0.49438202381134033
10,0.29296424984931946,0.0
11,0.27681660652160645,0.0
12,0.2802768051624298,0.0
13,0.27681660652160645,0.0
14,0.27681660652160645,0.0
15,0.27681660652160645,0.0
16,0.27681660652160645,0.0
17,0.27681660652160645,0.49438202381134033
18,0.29296424984931946,0.49438202381134033
19,0.2918108403682709,0.49438202381134033
20,0.2918108403682709,0.49438202381134033
21,0.2918108403682709,0.04494382068514824
22,0.2814302146434784,0.49438202381134033
23,0.4198385179042816,0.49438202381134033
24,0.4013840854167938,0.47191011905670166
25,0.3863898515701294,0.0
26,0.26758939027786255,0.3483146131038666
27,0.32756632566452026,0.49438202381134033
28,0.46828141808509827,0.0
29,0.21222606301307678,0.02247191034257412
30,0.3886966407299042,0.4606741666793823
31,0.41522490978240967,0.49438202381134033
32,0.5051903128623962,0.0
33,0.43598616123199463,0.49438202381134033
34,0.5847750902175903,0.06741572916507721
35,0.37139561772346497,0.0
36,0.5144175291061401,0.49438202381134033
37,0.5028834939002991,0.49438202381134033
38,0.6678200960159302,0.0
39,0.4382929503917694,0.49438202381134033
40,0.26874279975891113,0.0
41,0.26874279975891113,0.0
42,0.26874279975891113,0.0
43,0.2629757821559906,0.0
44,0.26874279975891113,0.0
45,0.26874279975891113,0.0
46,0.26874279975891113,0.0
47,0.26874279975891113,0.02247191034257412
48,0.2883506417274475,0.3820224702358246
49,0.42560553550720215,0.5056179761886597
50,0.49596309661865234,0.5056179761886597
51,0.4313725531101227,0.5056179761886597
52,0.4313725531101227,0.5056179761886597
53,0.4313725531101227,0.5056179761886597
54,0.4313725531101227,0.5056179761886597
55,0.4313725531101227,0.516853928565979
56,0.43367934226989746,0.5056179761886597
57,0.4579008221626282,0.5617977380752563
58,0.4544405937194824,0.5617977380752563
59,0.4890426695346832,0.617977499961853
60,0.5178777575492859,0.550561785697937
61,0.5328719615936279,0.6292135119438171
62,0.5259515643119812,0.6067415475845337
63,0.5467128157615662,0.550561785697937
64,0.5259515643119812,0.6067415475845337
65,0.5328719615936279,0.6404494643211365
66,0.5663206577301025,0.6067415475845337
67,0.5397923588752747,0.584269642829895
68,0.5397923588752747,0.6404494643211365
69,0.5743944644927979,0.6292135119438171
70,0.5501729846000671,0.6516854166984558
71,0.5663206577301025,0.6629213690757751
72,0.5709342360496521,0.6741573214530945
73,0.5905420780181885,0.617977499961853
74,0.5755478739738464,0.7303370833396912
75,0.5905420780181885,0.7415730357170105
76,0.6159169673919678,0.6516854166984558
77,0.5870819091796875,0.7752808928489685
78,0.6147635579109192,0.7865168452262878
79,0.6505190134048462,0.7078651785850525
80,0.2202998846769333,0.0
81,0.31949248909950256,0.0
82,0.33102652430534363,0.0
83,0.34717416763305664,0.0
84,0.3448673486709595,0.0
85,0.3494809567928314,0.0
86,0.36216840147972107,0.0
87,0.3679354190826416,0.11235955357551575
88,0.35524797439575195,0.26966291666030884
89,0.20761245489120483,0.449438214302063
90,0.1833910048007965,0.49438202381134033
91,0.28489041328430176,0.47191011905670166
92,0.3264129161834717,0.26966291666030884
93,0.38062283396720886,0.15730337798595428
94,0.4198385179042816,0.01123595517128706
95,0.40023067593574524,0.15730337798595428
96,0.42675894498825073,0.49438202381134033
97,0.4752018451690674,0.49438202381134033
98,0.47866204380989075,0.4157303273677826
99,0.5190311670303345,0.37078651785850525
100,0.5190311670303345,0.40449437499046326
101,0.5317185521125793,0.37078651785850525
102,0.5305651426315308,0.40449437499046326
103,0.5582468509674072,0.483146071434021
104,0.5305651426315308,0.483146071434021
105,0.5478662252426147,0.43820226192474365
106,0.5963091254234314,0.47191011905670166
107,0.6228373646736145,0.4606741666793823
108,0.6170703768730164,0.3258427083492279
109,0.5732410550117493,0.5056179761886597
110,0.48788926005363464,0.49438202381134033
111,0.6239907741546631,0.10112359374761581
112,0.523644745349884,0.483146071434021
113,0.6955017447471619,0.5056179761886597
114,0.5824682712554932,0.550561785697937
115,0.5790081024169922,0.617977499961853
116,0.6147635579109192,0.6404494643211365
117,0.7243368029594421,0.483146071434021
118,0.7381775975227356,0.4157303273677826
119,0.6989619135856628,0.49438202381134033
120,0.6943483352661133,0.4157303273677826
121,0.6758939027786255,0.30337077379226685
122,0.7508650422096252,0.26966291666030884
123,0.7797001004219055,0.1910112351179123
124,0.8154556155204773,0.06741572916507721
125,0.8419838547706604,0.14606741070747375
126,0.8362168669700623,0.3932584226131439
127,0.822376012802124,0.30337077379226685
128,0.8269895911216736,0.08988764137029648
129,0.8350634574890137,0.02247191034257412
130,0.8650519251823425,0.02247191034257412
131,0.8811995387077332,0.033707864582538605
132,0.9077277779579163,0.07865168899297714
133,0.9250288605690002,0.42696627974510193
134,0.9158016443252563,0.43820226192474365
135,0.9273356199264526,0.33707866072654724
136,0.9365628361701965,0.47191011905670166
137,0.9365628361701965,0.31460675597190857
138,0.9065743684768677,0.15730337798595428
139,0.8489042520523071,0.21348313987255096
140,0.9377162456512451,0.15730337798595428
141,0.810841977596283,0.550561785697937
142,0.9296424388885498,0.617977499961853
143,0.8892733454704285,0.6292135119438171
144,0.9077277779579163,0.584269642829895
145,0.9284890294075012,0.5056179761886597
146,0.9088811874389648,0.47191011905670166
147,0.8569780588150024,0.483146071434021
148,0.9365628361701965,0.4606741666793823
149,0.946943461894989,0.49438202381134033
150,0.9238754510879517,0.49438202381134033
151,0.9227220416069031,0.49438202381134033
152,0.926182210445404,0.483146071434021
153,0.9388696551322937,0.47191011905670166
154,0.9550173282623291,0.4606741666793823
155,0.9711649417877197,0.483146071434021
156,0.9746251702308655,0.49438202381134033
157,0.9757785201072693,0.516853928565979
158,0.9584774971008301,0.550561785697937
159,0.9504036903381348,0.6067415475845337
160,0.6435986161231995,0.0
161,0.6205305457115173,0.0
162,0.5582468509674072,0.0
163,0.41753172874450684,0.8202247023582458
164,0.40945789217948914,0.8426966071128845
165,0.5743944644927979,0.8426966071128845
166,0.5836216807365417,0.8314606547355652
167,0.5870819091796875,0.8314606547355652
168,0.5028834939002991,0.7865168452262878
169,0.492502897977829,0.584269642829895
170,0.5190311670303345,0.49438202381134033
171,0.5778546929359436,0.21348313987255096
172,0.6078431606292725,0.0
173,0.689734697341919,0.0
174,0.6874279379844666,0.0
175,0.6908881068229675,0.0
176,0.6920415163040161,0.0
177,0.7001153230667114,0.2921348214149475
178,0.7035755515098572,0.3483146131038666
179,0.7128027677536011,0.5280898809432983
180,0.7185697555541992,0.5393258333206177
181,0.7208765745162964,0.5280898809432983
182,0.7231833934783936,0.5056179761886597
183,0.7231833934783936,0.3483146131038666
184,0.7266436219215393,0.3483146131038666
185,0.7554786801338196,0.37078651785850525
186,0.790080726146698,0.516853928565979
187,0.8166090250015259,0.5393258333206177
188,0.8269895911216736,0.550561785697937
189,0.8339100480079651,0.5617977380752563
190,0.8500576615333557,0.483146071434021
191,0.8350634574890137,0.550561785697937
192,0.8615916967391968,0.31460675597190857
193,0.8489042520523071,0.37078651785850525
194,0.899653971195221,0.37078651785850525
195,0.9123414158821106,0.0
196,0.8835063576698303,0.11235955357551575
197,0.9158016443252563,0.02247191034257412
198,0.9365628361701965,0.0
199,0.8615916967391968,0.30337077379226685
200,0.35409456491470337,1.0
201,0.9769319295883179,1.0
202,0.9100345969200134,1.0
203,0.9803921580314636,1.0
204,0.9965397715568542,1.0
205,0.9953863620758057,1.0
206,0.9942330121994019,1.0
207,0.9815455675125122,1.0
208,0.9942330121994019,1.0
209,0.9953863620758057,1.0
210,0.9953863620758057,1.0
211,0.9976931810379028,0.056179776787757874
212,0.9953863620758057,0.8426966071128845
213,0.9907727837562561,0.9213483333587646
214,0.9976931810379028,0.8426966071128845
215,0.9976931810379028,0.8202247023582458
216,0.9965397715568542,0.5730336904525757
217,0.9965397715568542,0.483146071434021
218,0.9976931810379028,0.3258427083492279
219,0.9976931810379028,0.550561785697937
220,0.9976931810379028,0.5730336904525757
221,0.9976931810379028,0.7415730357170105
222,0.9976931810379028,0.6629213690757751
223,0.9988465905189514,0.550561785697937
224,1.0,0.16853933036327362
225,1.0,0.550561785697937
226,1.0,0.8202247023582458
227,0.9976931810379028,0.8314606547355652
228,0.9976931810379028,0.8426966071128845
229,0.9976931810379028,0.8202247023582458
230,0.9976931810379028,0.5730336904525757
231,0.9988465905189514,0.47191011905670166
232,0.9988465905189514,0.33707866072654724
233,0.9988465905189514,0.550561785697937
234,1.0,0.7303370833396912
235,1.0,0.8202247023582458
236,1.0,0.8202247023582458
237,1.0,0.7640449404716492
238,1.0,0.5730336904525757
239,1.0,0.5617977380752563
240,0.3333333432674408,0.26966291666030884
241,0.4659746289253235,0.7752808928489685
242,0.7104959487915039,0.5056179761886597
243,0.3771626353263855,0.7977527976036072
244,0.3771626353263855,1.0
245,0.3852364420890808,1.0
246,0.21222606301307678,1.0
247,0.21799308061599731,1.0
248,0.2445213347673416,1.0
249,0.29527103900909424,1.0
250,0.32987311482429504,1.0
251,0.3587082028388977,1.0
252,0.40945789217948914,1.0
253,0.44405996799468994,1.0
254,0.6159169673919678,1.0
255,0.7093425393104553,0.8426966071128845
256,0.7312572002410889,0.8202247023582458
257,0.6516724228858948,1.0
258,0.5709342360496521,1.0
259,0.492502897977829,1.0
260,0.46712803840637207,1.0
261,0.46712803840637207,1.0
262,0.4901960790157318,0.5056179761886597
263,0.5755478739738464,0.0
264,0.7139561772346497,0.0
265,0.6955017447471619,0.0
266,0.6435986161231995,0.0
267,0.6228373646736145,0.0
268,0.6435986161231995,0.0
269,0.6493656039237976,0.0
270,0.6885812878608704,0.0
271,0.7185697555541992,0.01123595517128706
272,0.8246828317642212,0.0
273,0.9838523864746094,0.04494382068514824
274,0.964244544506073,0.2584269642829895
275,0.9296424388885498,0.2921348214149475
276,0.9296424388885498,0.516853928565979
277,0.9884659647941589,0.5393258333206177
278,0.9596309065818787,0.7865168452262878
279,0.9873125553131104,0.584269642829895
280,0.47344109416007996,0.8539325594902039
281,0.545034646987915,0.2808988690376282
282,0.43302538990974426,0.2808988690376282
283,0.45150116086006165,0.30337077379226685
284,0.5935335159301758,0.5617977380752563
