,Accuracy,Validation Accuracy
0,0.27681660652160645,0.0
1,0.26643598079681396,0.0
2,0.27681660652160645,0.0
3,0.27681660652160645,0.49438202381134033
4,0.2918108403682709,0.0
5,0.25951558351516724,0.0
6,0.27681660652160645,0.49438202381134033
7,0.2918108403682709,0.0
8,0.20761245489120483,0.0
9,0.2364475131034851,0.0
10,0.2895040512084961,0.0
11,0.27681660652160645,0.0
12,0.27681660652160645,0.0
13,0.27681660652160645,0.0
14,0.3148788809776306,0.49438202381134033
15,0.3252595067024231,0.49438202381134033
16,0.29296424984931946,0.49438202381134033
17,0.2918108403682709,0.49438202381134033
18,0.30103805661201477,0.49438202381134033
19,0.35063436627388,0.30337077379226685
20,0.5432525873184204,0.056179776787757874
21,0.5074971318244934,0.0
22,0.3160322904586792,0.0
23,0.2802768051624298,0.3595505654811859
24,0.45905420184135437,0.49438202381134033
25,0.31833910942077637,0.49438202381134033
26,0.4117647111415863,0.49438202381134033
27,0.45328718423843384,0.30337077379226685
28,0.523644745349884,0.06741572916507721
29,0.5951557159423828,0.43820226192474365
30,0.42560553550720215,0.0
31,0.2537485659122467,0.483146071434021
32,0.5928488969802856,0.2921348214149475
33,0.4567474126815796,0.01123595517128706
34,0.6297577619552612,0.01123595517128706
35,0.6089965105056763,0.49438202381134033
36,0.4936562776565552,0.42696627974510193
37,0.6585928201675415,0.0
38,0.5028834939002991,0.02247191034257412
39,0.3056516647338867,0.26966291666030884
40,0.2099192589521408,0.0
41,0.2468281388282776,0.31460675597190857
42,0.3448673486709595,0.5056179761886597
43,0.4313725531101227,0.5056179761886597
44,0.4313725531101227,0.5056179761886597
45,0.4313725531101227,0.5056179761886597
46,0.49480968713760376,0.49438202381134033
47,0.2964244484901428,0.49438202381134033
48,0.23068051040172577,0.5056179761886597
49,0.41868510842323303,0.5056179761886597
50,0.4579008221626282,0.5056179761886597
51,0.5063437223434448,0.49438202381134033
52,0.4971165060997009,0.5056179761886597
53,0.512110710144043,0.5056179761886597
