,,loss,acc,val_loss,val_acc
0,,4.794085502624512,0.07333333045244217,4.827825546264648,0.06133333221077919
1,,4.196788311004639,0.13466666638851166,4.255451679229736,0.1236666664481163
2,,3.9783828258514404,0.17790475487709045,3.9521982669830322,0.1895555555820465
3,,3.810152530670166,0.21552380919456482,4.057560920715332,0.1720000058412552
4,,3.6896860599517822,0.24190476536750793,3.794830799102783,0.21133333444595337
5,,3.553663969039917,0.27009522914886475,3.718294382095337,0.24255555868148804
6,,3.4377822875976562,0.2915714383125305,3.3630623817443848,0.3059999942779541
7,,3.3070640563964844,0.31871429085731506,3.4196953773498535,0.29644444584846497
8,,3.19517183303833,0.3438095152378082,3.3994364738464355,0.3181111216545105
9,,3.099149465560913,0.36219048500061035,3.378892183303833,0.30755555629730225
10,,3.012155294418335,0.3845714330673218,3.419886350631714,0.3095555603504181
11,,2.907562494277954,0.40471428632736206,3.0557479858398438,0.3807777762413025
12,,2.844203233718872,0.42014285922050476,3.1043410301208496,0.3728888928890228
13,,2.760011911392212,0.43290475010871887,4.6522932052612305,0.20355555415153503
14,,2.6828994750976562,0.4546666741371155,3.182994842529297,0.36933332681655884
15,,2.599133253097534,0.47671428322792053,3.5231406688690186,0.3287777900695801
16,,2.543239116668701,0.48247620463371277,3.100431203842163,0.3970000147819519
17,,2.473843574523926,0.5040476322174072,2.7950046062469482,0.4403333365917206
18,,2.4177017211914062,0.5176190733909607,2.834547996520996,0.44066667556762695
19,,2.3478164672851562,0.5297142863273621,2.7905235290527344,0.44511112570762634
20,,2.2920053005218506,0.5435237884521484,2.9861948490142822,0.4107777774333954
21,,2.24053692817688,0.5587618947029114,2.4793941974639893,0.5091111063957214
22,,2.184528350830078,0.569095253944397,2.8363003730773926,0.4547777771949768
23,,2.1268322467803955,0.5825238227844238,2.907181978225708,0.4502222239971161
24,,2.0900113582611084,0.5910952091217041,2.8782286643981934,0.4350000023841858
25,,2.042957067489624,0.600761890411377,2.7588517665863037,0.4606666564941406
26,,1.9891822338104248,0.6130475997924805,2.759366035461426,0.4642222225666046
27,,1.9477583169937134,0.6286666393280029,2.6933891773223877,0.4842222332954407
28,,1.905160665512085,0.6351428627967834,3.3693764209747314,0.3888888955116272
29,,1.8717470169067383,0.643761932849884,2.8245954513549805,0.48088890314102173
30,,1.82772696018219,0.6515714526176453,3.030977487564087,0.44688889384269714
31,,1.7811815738677979,0.6673333048820496,2.7634263038635254,0.4744444489479065
32,,1.7498589754104614,0.676714301109314,2.68332839012146,0.48944443464279175
33,,1.7206642627716064,0.6836666464805603,2.6586341857910156,0.5007777810096741
34,,1.6950150728225708,0.6849523782730103,2.940560817718506,0.4695555567741394
35,,1.659780502319336,0.69647616147995,2.9806783199310303,0.46388888359069824
36,,1.6205705404281616,0.7035238146781921,2.475834846496582,0.535111129283905
37,,1.58499276638031,0.7130476236343384,2.704472780227661,0.5051110982894897
38,,1.5660769939422607,0.7207618951797485,2.8109734058380127,0.4834444522857666
39,,1.5302444696426392,0.7282857298851013,2.6206891536712646,0.5171111226081848
40,,1.508036732673645,0.7373809814453125,2.8727872371673584,0.5064444541931152
41,,1.4762976169586182,0.7413333058357239,2.8578121662139893,0.5023333430290222
42,,1.4497530460357666,0.7512381076812744,2.703045129776001,0.5139999985694885
43,,1.4129565954208374,0.7586190700531006,2.9994473457336426,0.48011112213134766
44,,1.3994393348693848,0.7636666893959045,3.299692153930664,0.4658888876438141
45,,1.4026716947555542,0.7608095407485962,2.935835123062134,0.5113333463668823
46,,1.3540745973587036,0.7760476469993591,2.900911569595337,0.519444465637207
47,,1.32931387424469,0.786142885684967,3.0748751163482666,0.48911112546920776
48,,1.3280713558197021,0.782619059085846,3.4056248664855957,0.4547777771949768
49,,1.2929219007492065,0.7940952181816101,2.7010817527770996,0.5400000214576721
0,,1.945394515991211,0.6519047617912292,1.8042426109313965,0.6724444627761841
1,,1.6358317136764526,0.7076190710067749,1.7792413234710693,0.6888889074325562
2,,1.5579166412353516,0.720380961894989,2.0759012699127197,0.613111138343811
3,,1.4905210733413696,0.739809513092041,2.070554256439209,0.6110000014305115
4,,1.4526182413101196,0.7489047646522522,2.0099964141845703,0.6309999823570251
5,,1.397280216217041,0.7604285478591919,2.4624578952789307,0.5681111216545105
6,,1.375283122062683,0.7651904821395874,2.1556923389434814,0.6051111221313477
7,,1.3416556119918823,0.7737619280815125,2.413243055343628,0.5721111297607422
8,,1.316368579864502,0.7819047570228577,2.8841068744659424,0.532444417476654
9,,1.2779160737991333,0.7915714383125305,2.3679358959198,0.5785555839538574
10,,1.2568302154541016,0.7973809242248535,2.2327706813812256,0.6177777647972107
11,,1.2371115684509277,0.7983333468437195,2.2106873989105225,0.6064444184303284
12,,1.232809066772461,0.8040000200271606,2.152064561843872,0.6256666779518127
13,,1.189570665359497,0.813095211982727,2.326995611190796,0.5901111364364624
14,,1.1821216344833374,0.8170475959777832,2.4938032627105713,0.5815555453300476
15,,1.138856291770935,0.8294761776924133,2.3071095943450928,0.6039999723434448
16,,1.110338568687439,0.8387143015861511,2.8382673263549805,0.5513333082199097
17,,1.1025259494781494,0.8421428799629211,2.6582956314086914,0.5723333358764648
18,,1.1192102432250977,0.8344761729240417,2.099179983139038,0.6316666603088379
19,,1.0717453956604004,0.8496666550636292,2.6196229457855225,0.5504444241523743
20,,1.031063199043274,0.8592857122421265,2.127548933029175,0.6351110935211182
21,,1.0613702535629272,0.8507142663002014,2.4734928607940674,0.6136666536331177
22,,1.0368726253509521,0.8590475916862488,2.6143033504486084,0.5867778062820435
23,,1.0517293214797974,0.852238118648529,2.4868085384368896,0.5870000123977661
24,,1.0204088687896729,0.861380934715271,2.427035093307495,0.5948888659477234
25,,1.0204426050186157,0.862761914730072,2.478027582168579,0.5917778015136719
26,,0.977684736251831,0.8770952224731445,2.7277989387512207,0.5694444179534912
27,,0.9525179266929626,0.8826190233230591,3.263824224472046,0.5337777733802795
28,,0.9697909951210022,0.8761904835700989,2.4863028526306152,0.5914444327354431
29,,0.9512012004852295,0.8831428289413452,2.354841709136963,0.6258888840675354
30,,0.9260541200637817,0.8913809657096863,3.0989749431610107,0.5367777943611145
31,,0.9569278955459595,0.8788571357727051,2.735645294189453,0.5426666736602783
32,,0.9612969756126404,0.8785714507102966,2.395001173019409,0.6153333187103271
33,,0.9103085994720459,0.8923333287239075,2.548743724822998,0.5947777628898621
34,,0.947147786617279,0.8864762187004089,4.532116889953613,0.4309999942779541
35,,0.9656724333763123,0.8769999742507935,2.4169232845306396,0.5992222428321838
36,,0.8797432780265808,0.9032381176948547,2.5551140308380127,0.6077777743339539
37,,0.8556439876556396,0.9116190671920776,2.6543476581573486,0.5910000205039978
38,,0.8750121593475342,0.9024285674095154,2.408020257949829,0.6214444637298584
39,,0.8615425825119019,0.9099047780036926,2.632704496383667,0.5914444327354431
40,,0.8527297973632812,0.9103809595108032,2.6197211742401123,0.596666693687439
41,,0.8212646245956421,0.9179047346115112,2.6707937717437744,0.5994444489479065
42,,0.8414080142974854,0.9129523634910583,2.706075668334961,0.6000000238418579
43,,0.8410022258758545,0.9121428728103638,2.72796893119812,0.5901111364364624
44,,0.8222090005874634,0.9147142767906189,2.870581865310669,0.5669999718666077
45,,0.8193760514259338,0.9163333177566528,2.971176862716675,0.5537777543067932
46,,0.8028030395507812,0.9206190705299377,2.4704649448394775,0.6241111159324646
47,,0.7810158133506775,0.9279047846794128,3.7315118312835693,0.5206666588783264
48,,0.784224808216095,0.9251904487609863,2.633946180343628,0.6129999756813049
49,,0.7880082130432129,0.9222381114959717,2.587290048599243,0.6069999933242798
0,,1.655305027961731,0.7269047498703003,1.697718858718872,0.7056666612625122
1,,1.2685933113098145,0.788095235824585,1.8163834810256958,0.6921111345291138
2,,1.1809638738632202,0.8105714321136475,2.0869123935699463,0.64811110496521
3,,1.1311739683151245,0.8218571543693542,1.8615559339523315,0.6785555481910706
4,,1.0863748788833618,0.8357619047164917,1.8698346614837646,0.6767777800559998
5,,1.0475876331329346,0.8433809280395508,1.7277815341949463,0.703000009059906
6,,1.0366359949111938,0.8492857217788696,1.6565858125686646,0.7208889126777649
7,,0.9865568280220032,0.8605238199234009,1.8786256313323975,0.6811110973358154
8,,0.9747600555419922,0.8663333058357239,5.350231647491455,0.4976666569709778
9,,0.9685125350952148,0.8645714521408081,2.05179500579834,0.6551111340522766
10,,0.964939534664154,0.86814284324646,2.150585412979126,0.6544444561004639
11,,0.9271917939186096,0.87842857837677,1.544825792312622,0.7326666712760925
12,,0.913013756275177,0.8809523582458496,1.7438496351242065,0.7051110863685608
13,,0.8620808124542236,0.8987143039703369,7.695472240447998,0.2881111204624176
14,,0.8950023055076599,0.8880952596664429,1.8663324117660522,0.6819999814033508
15,,0.8593716621398926,0.8974761962890625,1.9039350748062134,0.676111102104187
16,,0.8456712961196899,0.9003333449363708,1.815639853477478,0.7078889012336731
17,,0.8417815566062927,0.9015714526176453,1.86335289478302,0.6993333101272583
18,,0.8536004424095154,0.8978095054626465,2.461434841156006,0.6204444169998169
19,,0.8210664987564087,0.9069523811340332,2.3639018535614014,0.6517778038978577
20,,0.8509271740913391,0.8959524035453796,2.1380417346954346,0.6525555849075317
21,,0.8070549368858337,0.9113333225250244,1.9545106887817383,0.6776666641235352
22,,0.8134530186653137,0.9095237851142883,2.1234493255615234,0.6674444675445557
23,,0.7977056503295898,0.9141904711723328,1.8931634426116943,0.7001110911369324
24,,0.7807628512382507,0.9198095202445984,1.9661668539047241,0.6864444613456726
25,,0.7678487300872803,0.9219523668289185,2.2750258445739746,0.636888861656189
26,,0.7856871485710144,0.9139524102210999,2.251519203186035,0.6411111354827881
27,,0.7918649315834045,0.9157142639160156,1.9035660028457642,0.6998888850212097
28,,0.7364382743835449,0.9313809275627136,2.2917189598083496,0.6405555605888367
29,,0.7484579682350159,0.9270952343940735,2.2398743629455566,0.6512222290039062
30,,0.7468957901000977,0.9279999732971191,2.304391384124756,0.64811110496521
31,,0.7779404520988464,0.9163333177566528,2.102242946624756,0.6803333163261414
32,,0.7414215207099915,0.9290952086448669,2.077039957046509,0.6679999828338623
33,,0.7607091069221497,0.9245238304138184,2.5105061531066895,0.6453333497047424
34,,0.7405214309692383,0.9290476441383362,2.10638165473938,0.6468889117240906
35,,0.7315438389778137,0.9293333292007446,2.4129252433776855,0.6401110887527466
36,,0.7163990139961243,0.9345714449882507,2.822133779525757,0.6071110963821411
37,,0.7182025909423828,0.9332857131958008,2.224644899368286,0.6711111068725586
38,,0.7313304543495178,0.9296666383743286,2.233954906463623,0.6572222113609314
39,,0.7217210531234741,0.9312381148338318,2.067750930786133,0.6708889007568359
40,,0.6924266815185547,0.9399047493934631,1.9802762269973755,0.6733333468437195
41,,0.68012934923172,0.9451428651809692,2.2956223487854004,0.6573333144187927
42,,0.6885519027709961,0.9411904811859131,2.3150506019592285,0.6612222194671631
43,,0.691556990146637,0.9401428699493408,2.5927820205688477,0.6372222304344177
44,,0.698771595954895,0.9350952506065369,2.1903536319732666,0.6564444303512573
45,,0.6809173822402954,0.941095232963562,2.282219171524048,0.6485555768013
46,,0.6913838386535645,0.9374285936355591,2.3917746543884277,0.6194444298744202
47,,0.6791405081748962,0.9438095092773438,2.426060914993286,0.6211110949516296
48,,0.680749237537384,0.9402857422828674,2.7834360599517822,0.6200000047683716
49,,0.6848531365394592,0.9392856955528259,2.7914085388183594,0.636222243309021
0,,1.5038292407989502,0.7490952610969543,2.9596669673919678,0.6834444403648376
1,,1.1059606075286865,0.82147616147995,1.4351364374160767,0.7572222352027893
2,,1.0047513246536255,0.8460476398468018,1.8189448118209839,0.7072222232818604
3,,0.9330018758773804,0.8626190423965454,1.6359750032424927,0.7158889174461365
4,,0.8918994665145874,0.8760476112365723,1.8449264764785767,0.7084444165229797
5,,0.8696293830871582,0.8823809623718262,1.4291352033615112,0.7598888874053955
6,,0.8434670567512512,0.888952374458313,1.7289786338806152,0.7034444212913513
7,,0.8534424304962158,0.8863333463668823,1.918691873550415,0.7241111397743225
8,,0.8181678652763367,0.8963809609413147,1.871992826461792,0.6987777948379517
9,,0.7877881526947021,0.9033809304237366,2.498817205429077,0.6256666779518127
10,,0.8269935846328735,0.8939047455787659,1.4587005376815796,0.7546666860580444
11,,0.7679833173751831,0.9125238060951233,2.016944408416748,0.6842222213745117
12,,0.7662151455879211,0.9088095426559448,1.7410979270935059,0.7134444713592529
13,,0.7577726244926453,0.9139524102210999,1.6474426984786987,0.7433333396911621
14,,0.7235841155052185,0.925000011920929,1.7491496801376343,0.7205555438995361
15,,0.7388195395469666,0.9196190237998962,1.6346653699874878,0.7247777581214905
16,,0.7274715304374695,0.9225714206695557,1.7567145824432373,0.7355555295944214
17,,0.733750581741333,0.9190475940704346,2.2185983657836914,0.6497777700424194
18,,0.6997795701026917,0.9319523572921753,1.5368179082870483,0.7488889098167419
19,,0.7214208245277405,0.9219047427177429,1.853759765625,0.6964444518089294
20,,0.6923052668571472,0.9324761629104614,2.5373733043670654,0.6217777729034424
21,,0.6905423402786255,0.9321428537368774,1.92828369140625,0.6901111006736755
22,,0.6798436045646667,0.9350476264953613,1.9172775745391846,0.6972222328186035
23,,0.664820671081543,0.940761923789978,2.1906790733337402,0.6667777895927429
24,,0.6718526482582092,0.9397618770599365,1.7086695432662964,0.7202222347259521
25,,0.6676816940307617,0.938095211982727,2.0259480476379395,0.6826666593551636
26,,0.6780216097831726,0.933904767036438,2.154859781265259,0.6435555815696716
27,,0.6876353621482849,0.9303333163261414,2.691406726837158,0.6252222061157227
28,,0.6679056286811829,0.9384762048721313,2.265620231628418,0.6489999890327454
29,,0.6853240728378296,0.9350952506065369,1.7456504106521606,0.6977777481079102
30,,0.6573670506477356,0.9392856955528259,2.4580984115600586,0.6269999742507935
31,,0.6659173965454102,0.9371904730796814,2.8104488849639893,0.5709999799728394
32,,0.6406219005584717,0.9438095092773438,2.0270304679870605,0.6928889155387878
33,,0.6462289094924927,0.9431904554367065,2.5483169555664062,0.6372222304344177
34,,0.6442992091178894,0.9433333277702332,3.3982627391815186,0.6282222270965576
35,,0.630280077457428,0.9478095173835754,3.0513241291046143,0.6439999938011169
36,,0.6420662999153137,0.9428571462631226,2.3049232959747314,0.6424444317817688
37,,0.6175705194473267,0.9505714178085327,1.9384435415267944,0.6886666417121887
38,,0.6218147277832031,0.9503809809684753,1.9986612796783447,0.6997777819633484
39,,0.6055418252944946,0.954714298248291,2.0226938724517822,0.6886666417121887
40,,0.6100886464118958,0.9517619013786316,3.2241950035095215,0.5736666917800903
41,,0.6473339200019836,0.9401904940605164,2.372126817703247,0.6225555539131165
42,,0.6646464467048645,0.934333324432373,1.9996994733810425,0.6866666674613953
43,,0.6043001413345337,0.9530476331710815,2.1846988201141357,0.6806666851043701
44,,0.6172844171524048,0.9469524025917053,1.9995434284210205,0.6853333115577698
45,,0.6057079434394836,0.9519523978233337,2.5503692626953125,0.6293333172798157
46,,0.6090488433837891,0.951714277267456,1.975327730178833,0.6962222456932068
47,,0.5811145305633545,0.9584285616874695,1.9924405813217163,0.6840000152587891
48,,0.589404284954071,0.9562380909919739,2.0142691135406494,0.6926666498184204
49,,0.588732898235321,0.9546190500259399,2.9393205642700195,0.6203333139419556
0,,1.312138557434082,0.7851428389549255,1.3650546073913574,0.7545555830001831
1,,0.9564629793167114,0.8510476350784302,2.2018256187438965,0.6805555820465088
2,,0.8513171672821045,0.8769047856330872,1.211820125579834,0.8047778010368347
3,,0.7992619276046753,0.8928571343421936,1.550593614578247,0.7436666488647461
4,,0.7577726244926453,0.9064761996269226,3.327626943588257,0.6776666641235352
5,,0.7380228042602539,0.9107142686843872,1.3567317724227905,0.7702222466468811
6,,0.7262284755706787,0.9141428470611572,1.3005127906799316,0.784333348274231
7,,0.6931552290916443,0.923285722732544,1.2906526327133179,0.7940000295639038
8,,0.6785098910331726,0.9298095107078552,1.5926398038864136,0.742888867855072
9,,0.6722068190574646,0.9289523959159851,1.934714436531067,0.6995555758476257
10,,0.6807942986488342,0.925761878490448,1.497254490852356,0.7580000162124634
11,,0.6554226875305176,0.9319999814033508,1.5686678886413574,0.7451111078262329
12,,0.6482923030853271,0.934238076210022,1.4350427389144897,0.7751111388206482
13,,0.6522110104560852,0.9338095188140869,1.7584543228149414,0.7173333168029785
14,,0.6523516774177551,0.9354285597801208,1.7265574932098389,0.7327777743339539
15,,0.6662976145744324,0.9307143092155457,3.049229860305786,0.6415555477142334
16,,0.6159829497337341,0.9449523687362671,1.9981328248977661,0.6970000267028809
17,,0.6163396835327148,0.9452381134033203,3.2360029220581055,0.6426666378974915
18,,0.6330839395523071,0.9392380714416504,1.5935686826705933,0.7559999823570251
19,,0.6383064985275269,0.939047634601593,1.642229437828064,0.7443333268165588
20,,0.6425279974937439,0.9365714192390442,1.3745535612106323,0.7820000052452087
21,,0.6096618175506592,0.9454285502433777,1.5321284532546997,0.7613333463668823
22,,0.5883069634437561,0.9537143111228943,1.5896780490875244,0.7568888664245605
